f606w,f814w,color
26.591600017246186,27.071039281488417,-0.47943926424223093
27.803570501595694,28.60260050420855,-0.7990300026128558
26.125046570901137,25.69035748078917,0.43468909011196644
20.315561372301165,19.25951674416549,1.0560446281356732
25.4581243661737,24.758596640686232,0.6995277254874672
,22.245571447725236,
25.796261454360096,25.336162370907964,0.4600990834521319
21.723975341621088,21.844596630334383,-0.12062128871329492
21.483518530251963,21.77735262090146,-0.29383409064949717
21.544057479917363,22.48069578747494,-0.9366383075575762
21.836332630437546,22.754461453416514,-0.9181288229789679
22.14355071063082,21.859757961187075,0.28379274944374444
25.471781667242542,24.037057365195697,1.4347243020468454
,,
21.87193616906035,18.170360449251103,3.7015757198092487
26.932354598097245,25.86252886783635,1.0698257302608951
,17.891311963534267,
,18.18936018761826,
18.877610289503437,18.034464028481143,0.8431462610222944
18.6072398901591,17.86221874763372,0.7450211425253812
26.030346216463585,25.66358481019466,0.3667614062689246
19.24649190592237,17.749882673729093,1.4966092321932756
18.203387077159874,17.645391589755214,0.5579954874046607
25.358473952295842,24.24338428294328,1.1150896693525638
25.794103755177762,25.02186329494093,0.7722404602368336
26.18104709624178,,
25.822887620494885,25.399449084721674,0.42343853577321156
25.619207035816427,24.975827582235492,0.6433794535809341
25.321094520655304,24.45789863937272,0.8631958812825857
18.707148566368545,16.738173541549738,1.968975024818807
26.47978213569221,25.660698045973202,0.8190840897190093
19.577921634182278,,
26.55326965900877,25.668350294670464,0.8849193643383053
27.3150904683991,26.24239511162777,1.0726953567713302
18.231489444017086,17.14200709129708,1.0894823527200046
22.654502819296734,,
25.23784948694758,24.82655121557025,0.4112982713773299
18.267508997364374,17.206948686294577,1.0605603110697963
24.47680205622438,23.9779569140914,0.4988451421329785
25.254332726999863,24.85618940534685,0.3981433216530128
22.318992525025575,21.20098854449872,1.1180039805268542
27.010911405456266,29.258193683249374,-2.247282277793108
26.575303963338865,26.185587415193833,0.38971654814503154
25.79869246562523,24.78917049792216,1.0095219677030691
25.52029821732432,24.837267554878945,0.6830306624453755
26.08312216872088,25.21870683988122,0.8644153288396588
26.563661981192546,25.7345415131232,0.8291204680693447
18.307506408586903,16.888736716164207,1.4187696924226962
