f606w,f814w,color
29.07962723744622,28.498825663431102,0.5808015740151191
29.331818737538587,,
29.783460721621953,29.985961548012188,-0.20250082639023503
29.27684888821999,,
28.410624725932816,,
28.225613680912605,,
29.19233977131974,30.04227541150838,-0.8499356401886402
29.69849660284038,,
29.024533015413635,,
28.92488947682404,,
28.47033188089344,30.06408914373885,-1.5937572628454113
28.900884171775587,,
29.20827248155329,27.47192554911443,1.7363469324388596
28.460413935498146,28.567322390051448,-0.10690845455330233
28.714969567281788,28.424074809931703,0.29089475735008463
28.600180568775745,,
29.592430628003104,30.17480224528988,-0.5823716172867748
28.790836384737073,32.02207915429819,-3.231242769561117
29.496308475247492,28.444518484976303,1.051789990271189
30.209041875410993,,
29.634210169438973,,
29.541395170787784,30.381473609319745,-0.8400784385319611
28.887968474000118,28.2567183914834,0.6312500825167184
27.525836061154674,26.54986102916074,0.9759750319939329
,28.84591291759221,
26.71609691343652,26.143173053383325,0.5729238600531943
28.438594279897806,29.026542276770563,-0.5879479968727566
,,
28.471056944864273,29.261601338496906,-0.7905443936326328
26.813475717757203,26.40022564149124,0.4132500762659639
28.978205894726855,30.427373595768184,-1.449167701041329
28.525294565808316,28.614279337345813,-0.08898477153749695
28.60907135582206,,
28.018134619342725,27.228089412622214,0.7900452067205102
27.883234550812293,26.80674866171373,1.0764858890985636
26.792680822989038,26.212294573987172,0.5803862490018652
29.112604243467388,29.49394147242886,-0.38133722896147404
29.72629856459946,,
28.79049954821245,29.35209237439218,-0.56159282617973
28.70259162134245,,
26.585368760749343,26.221003837976742,0.3643649227726016
29.816133011692678,29.520153495287122,0.29597951640555564
28.42025584638883,27.96535379641996,0.45490204996886874
29.105955988088535,29.774337740485226,-0.6683817523966908
29.028927355565237,,
27.72439559082591,27.367108837394508,0.3572867534314028
28.717051359087225,25.697031413802556,3.0200199452846697
27.461609845593642,26.976310030995073,0.4852998145985694
27.99669507257118,27.77588835334925,0.22080671922192963
28.07989168988876,,
28.24117404112338,33.7133788652928,-5.472204824169424
29.21346094185349,28.99212997304252,0.22133096881097103
28.13910252677243,27.41589318413369,0.7232093426387394
29.141806305229903,,
28.178031265421996,27.96671711475205,0.21131415066994563
29.849046890483567,29.583684568269142,0.26536232221442546
28.652912139644172,,
29.14354563324315,,
28.139007173877776,28.158673482798704,-0.0196663089209288
29.095607399768245,,
29.143493272555055,29.639494209323047,-0.4960009367679916
28.602639537987322,29.427633507763076,-0.824993969775754
28.32091876270398,,
28.790134173936135,30.36246469137054,-1.5723305174344056
29.01796504968481,,
29.843265519935535,29.345081599333785,0.49818392060175043
29.073394790649317,28.826448665994125,0.24694612465519228
27.870493748799007,27.586499239652486,0.28399450914652036
28.484071935718564,29.425495048150466,-0.9414231124319024
29.38134422566013,,
29.07671081210937,30.552895378651275,-1.4761845665419067
26.58678947657437,26.182691095185902,0.40409838138846865
28.67244401833444,27.87373708832971,0.7987069300047267
29.502965824458368,,
28.41993242882243,27.445150833661494,0.9747815951609375
28.067577242215553,27.722136461396243,0.3454407808193096
27.940547451390916,29.879031665779976,-1.9384842143890602
27.016439289979264,26.664010971071793,0.35242831890747084
29.814093784405312,,
28.786757522460096,,
27.317259532482954,26.96865267838193,0.34860685410102477
27.840665443980622,26.752459457340166,1.0882059866404568
27.674566870756834,27.478534795921888,0.196032074834946
28.43882675569456,,
29.429966066897347,,
27.528486567948676,27.138208865427323,0.3902777025213524
29.134165654070035,29.377130410142378,-0.24296475607234314
27.51353854933236,30.699561960009177,-3.1860234106768175
28.745412575179138,28.71387492821719,0.031537646961947274
26.19371428647447,25.726572237113448,0.46714204936102277
28.401665315411595,27.155467228194482,1.2461980872171132
29.3203880471376,30.9071625420143,-1.5867744948766997
28.11389930602784,27.795307608659716,0.31859169736812376
28.401362010308695,27.57385684720445,0.8275051631042452
28.998422789513654,29.035999757362617,-0.03757696784896325
26.583995883798348,25.238086430506158,1.3459094532921902
27.35241873812658,26.696229537477375,0.6561892006492052
29.199155370621813,,
29.31566326465378,28.698973603955363,0.616689660698416
29.804488073284745,31.664831372198623,-1.8603432989138788
27.656632192533998,27.29498003259591,0.36165215993808886
28.59061697709425,27.85044198268618,0.7401749944080684
28.763855098376137,28.968603557229144,-0.20474845885300752
27.730952548165398,27.307913312197066,0.42303923596833215
28.171343206815045,27.252126429225246,0.9192167775897992
28.976645907497183,28.63382667337964,0.3428192341175418
29.68198897910595,30.619804571971844,-0.9378155928658956
28.599708577146117,30.418488802455126,-1.818780225309009
27.93171435980285,27.037219934578225,0.8944944252246252
29.151676731819858,29.944253950028536,-0.7925772182086774
28.37338960125815,28.16891863285918,0.20447096839896872
28.82542213920642,,
29.190009330344687,,
28.57095855940971,28.125176478436583,0.4457820809731281
28.180451984147066,27.748753025213542,0.4316989589335236
29.020586913520734,28.704780864505732,0.3158060490150021
28.38775633612225,28.152001166635486,0.23575516948676523
27.543802935380217,27.21100962862118,0.3327933067590365
28.334148876860464,28.33351431571788,0.0006345611425828679
28.78675985753556,,
29.57707742035624,29.28013713686445,0.29694028349178936
28.87352395484694,28.876634493876605,-0.003110539029663073
27.791581912376277,27.358195042009697,0.4333868703665793
26.35013092238838,26.047743539131663,0.3023873832567183
28.78294515465216,,
28.681480854517485,28.997026828027895,-0.31554597351041025
28.936876637799173,,
28.50748258314879,27.40711081290851,1.1003717702402795
30.750302512959916,30.972521221333995,-0.2222187083740792
27.784502905962945,26.92435059999874,0.8601523059642062
30.38315111230934,30.153916382484027,0.22923472982531123
27.638096919400763,27.171660835022163,0.46643608437859996
26.725839564227513,26.18628828964639,0.5395512745811217
29.36136148336854,,
27.887406418910818,27.691025554101753,0.1963808648090648
26.96503423701909,26.30667377490053,0.6583604621185586
27.75435462862682,27.1524370959147,0.6019175327121218
28.547075390540254,28.633867187663032,-0.08679179712277829
27.808840393505076,27.05057701160139,0.758263381903685
27.148546737295394,26.482956063444583,0.6655906738508115
26.97546102092991,26.63938308566015,0.3360779352697598
26.952989976858994,26.242086587596443,0.7109033892625511
29.69014887455893,32.09601759081675,-2.405868716257821
28.483111397242485,28.12265820509506,0.3604531921474248
27.501328382637237,26.501567119406868,0.9997612632303685
27.86100703015762,27.646034850375752,0.2149721797818671
27.51117230095544,26.813188502225366,0.6979837987300748
28.470081034640184,,
25.71059407730852,25.234855584555604,0.47573849275291735
26.9312283084331,26.350129991693507,0.5810983167395918
28.039255176276633,27.507948569817422,0.5313066064592107
24.486490593892693,24.147725982378287,0.3387646115144065
28.042887656416454,27.735379903652593,0.3075077527638612
27.39482337513844,27.028267291597242,0.36655608354119806
28.634976484472908,28.070096864856797,0.5648796196161108
27.83907624493013,27.00469867959801,0.8343775653321188
28.38507402575873,28.331182534437943,0.053891491320786855
27.80559051649671,27.037063755979144,0.7685267605175667
26.578597870946936,26.356610172765514,0.2219876981814224
28.365672022714154,,
