f606w,f814w,color
24.174464091527383,22.991319119626024,1.1831449719013598
24.269149004482156,23.176899750433957,1.0922492540481983
26.06072525966292,25.60921043483149,0.4515148248314311
25.762172391121517,23.62302927183631,2.139143119285208
25.9404673561836,25.79601928616429,0.14444807001930826
27.71318521169476,,
25.279457740361103,24.08069538784496,1.1987623525161446
27.29225395338887,,
25.955259501729447,25.691361446732795,0.26389805499665187
25.576423459883813,24.636710331027846,0.939713128855967
27.13495742317974,25.94910539845247,1.185852024727268
25.800117221496865,25.41318003364652,0.3869371878503465
26.12178954900758,25.09274670782265,1.029042841184932
25.235074882902847,24.30266464231027,0.9324102405925778
26.45345507617581,25.340032571588974,1.1134225045868362
27.067099310533884,26.127211493258507,0.9398878172753768
25.97699707574997,24.76781889481061,1.209178180939361
25.293749165602666,24.853516353483684,0.4402328121189818
26.072503909641743,25.358154501896376,0.7143494077453667
27.006656997061572,25.61155830522557,1.3950986918360009
26.45469863517256,25.21527459651125,1.2394240386613085
28.563300620140204,,
26.104814378754973,25.64105425657731,0.46376012217766416
22.37102160496732,21.873963168727542,0.4970584362397794
24.33346002372209,23.357636778702616,0.9758232450194733
25.998751624422564,28.826389383358812,-2.8276377589362482
27.302498974105525,26.197911747578843,1.1045872265266823
26.553804924434985,26.277604214630944,0.27620070980404066
25.070930855196877,23.564136181821834,1.506794673375044
25.34615080472272,25.101004131594998,0.24514667312772076
25.44081113139177,24.357626379079562,1.0831847523122065
25.33457440252369,24.43769681073939,0.8968775917842997
27.426928952887796,28.622351092401804,-1.195422139514008
25.136684785160206,24.388148960472932,0.7485358246872735
26.220730045819614,25.79644846927925,0.4242815765403627
25.489058272923412,25.009079432100222,0.47997884082318976
25.075142543597856,23.90320756882479,1.171934974773066
26.180108459045794,25.69887729394745,0.4812311650983432
24.955227574547195,24.045760841917883,0.909466732629312
27.788667526868423,,
23.234218795170825,22.718627484793537,0.5155913103772889
25.351961951677044,24.356134306804005,0.9958276448730388
25.44725856330045,24.463384728565362,0.983873834735089
26.077291572933607,25.59765697699027,0.4796345959433381
24.59241784423469,23.94473967710954,0.6476781671251501
25.226492914015218,24.60749359435231,0.6189993196629082
26.01332081830765,25.637796779988754,0.3755240383188969
26.448286229446317,25.706877736795946,0.7414084926503719
24.751802165265683,23.985770152909428,0.7660320123562556
26.668138064176915,26.132109895968615,0.5360281682083006
24.159143847243715,23.250876460905822,0.9082673863378936
26.464733185215472,25.96337750625937,0.5013556789561022
25.874707069764682,25.434684361025337,0.44002270873934535
26.757663539990414,25.477896662753,1.2797668772374138
25.617155080112134,24.60333265483537,1.0138224252767642
25.17188953237458,24.320005182912396,0.851884349462182
25.092888704590234,24.106203020859258,0.9866856837309754
25.822086412487856,24.86167409740999,0.9604123150778676
24.151987465351784,22.32009984831204,1.8318876170397438
24.404906047605177,23.584372839133266,0.820533208471911
26.206976109435054,25.891370073925867,0.3156060355091874
24.581805383436823,23.81026246651988,0.7715429169169425
25.811287305686694,24.74853843894396,1.0627488667427336
25.126280248112483,23.72653431312469,1.3997459349877914
25.55135866135865,24.975763810504315,0.5755948508543334
22.245022491799023,21.809787504665344,0.43523498713367914
26.949377117730876,25.764218404892368,1.1851587128385077
26.09113476789194,25.636722677637994,0.45441209025394613
25.188581735079197,24.640953959955116,0.5476277751240808
25.8579291470416,25.310279662641957,0.547649484399642
25.222977415428197,24.791144756974134,0.4318326584540628
24.71175354120916,23.880750111298013,0.8310034299111457
26.08550541877372,25.511787847113222,0.5737175716604987
26.374046776461217,26.207951782017616,0.16609499444360054
24.749243129185487,23.82155094204029,0.9276921871451975
24.67583120077599,23.74543444853541,0.9303967522405792
25.86912584009081,25.427328325867162,0.4417975142236479
26.17505572260681,25.332886865670236,0.8421688569365742
26.835699803995187,25.61860157018027,1.2170982338149159
24.202951277288975,23.555496900216983,0.6474543770719912
24.399778407804888,23.84764832988713,0.5521300779177594
24.478854576608256,24.07138709835028,0.4074674782579777
22.509935049956557,22.06979710166347,0.44013794829308495
23.684934882045013,23.221801418108,0.4631334639370124
24.32410966869202,23.876654483526707,0.4474551851653139
25.335023284148445,24.858753982506908,0.4762693016415369
27.39474945085216,26.265468526511413,1.1292809243407476
25.545124569672478,25.040331397734,0.5047931719384771
24.89264489925842,24.30162340260151,0.5910214966569107
26.2648527447502,25.96052329462005,0.304329450130151
26.197146378912638,29.115720987170405,-2.9185746082577673
27.678505059651076,,
25.929709852714257,25.546315813557023,0.3833940391572348
25.35841946846636,25.272254473252428,0.08616499521393095
26.972925068712872,25.440308076449316,1.5326169922635557
25.717142291098423,25.23935464134896,0.4777876497494624
25.882630594753564,25.184446059569876,0.6981845351836888
26.25618419818941,25.77688294289113,0.47930125529827805
23.335643283649258,22.84716643237381,0.48847685127544693
25.449216156988726,25.247368761957592,0.2018473950311339
25.272112071181887,24.716026951100396,0.5560851200814909
,,
27.837808233057387,26.360253427816975,1.4775548052404126
25.28174724773979,24.903425143599883,0.3783221041399081
25.568218567019333,24.66771666210505,0.9005019049142824
24.1562078901517,23.130816712305247,1.0253911778464513
22.97529051523365,22.27551046982184,0.6997800454118099
25.34314664059087,24.982794886580677,0.3603517540101926
24.021135080270636,23.334931999387862,0.6862030808827733
26.68986802012501,25.863544782554804,0.8263232375702074
25.1912001020804,24.920138491043332,0.2710616110370694
23.202645236437004,22.45866805759002,0.7439771788469827
28.37886702326464,,
26.841571307544108,26.63813170111139,0.20343960643271686
26.94788996731601,26.45716154617214,0.49072842114386717
25.135062561559693,24.110940148827318,1.0241224127323747
26.422008867541845,25.8971905489581,0.5248183185837441
25.447835932835485,24.609546266027728,0.8382896668077571
27.123386738243656,,
27.21033000476541,29.891218511730823,-2.680888506965413
24.836939931016477,,
23.132023051682538,21.545463090758563,1.5865599609239744
24.966457492229644,24.094947242924977,0.8715102493046665
25.490003242304144,24.9480856570224,0.5419175852817446
26.978220606499605,26.124565627594855,0.8536549789047498
27.961048212957795,,
25.236011302027958,24.031333095104138,1.2046782069238198
26.464591499748774,26.191172459910916,0.273419039837858
24.774044999415974,23.991964690129358,0.7820803092866164
24.59411324292258,24.018750538932448,0.5753627039901339
26.256426224640897,25.255916253150005,1.0005099714908923
26.372034514819415,25.88129613329766,0.490738381521755
24.777406724446234,24.163844742190037,0.6135619822561971
27.612481503143815,29.862161609139214,-2.249680105995399
24.678659740442747,23.662144940716416,1.0165147997263304
26.614170549516935,25.85898902109426,0.7551815284226748
23.532639973255236,22.46423600371185,1.068403969543386
28.04045586504722,,
25.31697240631509,24.74444769450562,0.5725247118094714
25.2730715657162,24.783368184718434,0.4897033809977671
23.52276141532018,22.207221584596788,1.3155398307233916
23.929635611152968,22.744568536019422,1.1850670751335457
23.730962268302445,22.338766606472475,1.3921956618299696
23.460852599734604,22.133312556226134,1.3275400435084705
24.243116632385128,22.867680163921566,1.3754364684635618
23.922644192038923,22.744129611602467,1.178514580436456
24.12474696305304,22.81173605314446,1.3130109099085772
,,
24.4073265218606,23.80845905532034,0.5988674665402591
27.091277656361356,28.58393208965581,-1.4926544332944545
25.897698551973377,25.247048169640355,0.6506503823330227
26.153669096365938,25.465856618463942,0.6878124779019963
25.202867058578818,24.856952110375847,0.34591494820297086
25.76602064917563,25.49808531766539,0.26793533151024107
25.88642784513671,25.217893024340118,0.6685348207965909
24.67820071428619,23.65914984132498,1.0190508729612127
22.421290356417394,21.99919661708843,0.42209373932896455
26.94752283235498,26.085616196216865,0.8619066361381158
24.212433917872726,23.206845638650147,1.0055882792225788
24.915942432946522,24.21666494756009,0.6992774853864319
26.53479743783686,26.247485663929957,0.28731177390690377
25.976038424282518,25.5910403981553,0.38499802612721723
25.020395644289945,24.586671303398237,0.4337243408917075
25.1443247167557,24.60359893924834,0.5407257775073617
26.672231889071675,25.94058329740957,0.731648591662104
25.63222296779748,24.942756539428764,0.6894664283687177
25.84398872606071,24.479803105233348,1.3641856208273637
25.53416668452715,,
25.267773848235468,24.948625375791142,0.31914847244432565
27.265369893274762,27.937300694493466,-0.6719308012187035
25.220589001919134,24.497516084017608,0.7230729179015256
26.161824662300727,25.427199672295295,0.7346249900054325
,27.565121864369175,
26.78979592880385,25.9091161673666,0.8806797614372499
23.554226637445435,23.09548691168277,0.45873972576266553
28.446712145857376,26.583940490156994,1.8627716557003815
25.63189117636826,25.439587772077722,0.19230340429053783
22.766021665202683,22.30331225100489,0.46270941419779277
26.515857627297894,26.70925250411888,-0.19339487682098522
